url,title,author,image,price,"old price","external id"
https://nemira.ro/gregor-si-profetia-despre-napasta-ebook-seria-cronici-din-subpamant-partea-a-ii-a,"Gregor și Profeția despre Năpastă (ebook, Seria Cronici din subpământ, partea a II-a)","Suzanne Collins",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/s/u/suzanne-collins---gregor-pamanteanul-si-profetia-despre-napasta---c1_1.jpg,"18,74 lei","22,05 lei",5973
https://nemira.ro/renegatul-seria-rebeliunea-partea-a-ii-a-ebook,"Renegatul (ebook, Seria Rebeliunea, partea a II-a)","Robyn Young",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/o/robyn-young---2---renegatul_1.jpg,"26,24 lei","30,87 lei",5971
https://nemira.ro/tropicul-serpilor-ebook,"Tropicul Șerpilor (ebook)","Marie Brennan",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/a/marie-brennan---tropicul-serpilor---c1_1.jpg,"26,18 lei","30,79 lei",5974
https://nemira.ro/regatul-seria-rebeliunea-partea-a-iii-a-ebook,"Regatul (ebook, Seria Rebeliunea, partea a III-a)","Robyn Young",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/e/regatul.jpg,"26,24 lei","30,87 lei",5972
https://nemira.ro/rebeliunea-ebook,"Rebeliunea (ebook, Seria Rebeliunea, partea I)","Robyn Young",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/o/robyn-young---1---rebeliunea_c1_1_1.jpg,"26,24 lei","30,87 lei",5970
https://nemira.ro/povestea-lui-zoe-seria-razboiul-batranilor-partea-a-iv-a-ebook,"Povestea lui Zoe (ebook, Seria Războiul bătrânilor, partea a IV-a)","John Scalzi",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/o/john-scalzi---povestea-lui-zoe---c1_1_1.jpg,"26,18 lei","30,79 lei",5960
https://nemira.ro/fiica-negustorului-de-matase-ebook,"Fiica negustorului de mătase (ebook)","Dinah Jefferies",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/d/i/dinah-jefferies---fiica-negustorului-de-matase_1.jpg,"26,24 lei","30,87 lei",5954
https://nemira.ro/adunarea-umbrelor-ebook-seria-culorile-magiei-partea-a-ii-a,"Adunarea umbrelor (ebook, Seria Culorile magiei, partea a II-a)","V. E. Schwab",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/v/e/ve-schwab---adunarea-umbrelor---c1_1.jpg,"26,18 lei","30,79 lei",5961
https://nemira.ro/crucea-de-foc-vol-1-seria-outlander-partea-a-v-a-ebook,"Crucea de foc vol. 1 (ebook, Seria Outlander, partea a V-a)","Diana Gabaldon",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/d/i/diana-gabaldon---crucea-de-foc-vol1_c1_1.jpg,"29,93 lei","35,21 lei",5959
https://nemira.ro/vortex-7889,"Vortex (ebook, Seria Turbion, partea a III-a)","Robert Charles Wilson",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/o/robert-charles-wilson---vortex---c1_1.jpg,"22,49 lei","26,46 lei",5957
https://nemira.ro/printul-spinilor-seria-imperiul-faramitat-partea-i-ebook,"Prințul Spinilor (ebook, Seria Imperiul fărâmițat, partea I)","Mark Lawrence",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/a/mark-lawrence---printul-spinilor_c1_1.jpg,"26,18 lei","30,79 lei",5955
https://nemira.ro/scaunele-rosii-ebook,"Scăunele roșii (ebook)","Edna O’Brien",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/e/d/edna-obrien---scaunele-rosii_c1_1.jpg,"22,43 lei","26,38 lei",5956
https://nemira.ro/axa-seria-turbion-partea-a-ii-a-ebook,"Axa (Seria Turbion, partea a II-a, ebook)","Robert Charles Wilson",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/x/axa1600p800.jpg,"18,68 lei","21,97 lei",5953
https://nemira.ro/copiii-timpului-ebook,"Copiii timpului (ebook)","Adrian Tchaikovsky",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/d/adrian-tchaikovsky---copiii-timpului_c1_1_1.jpg,"29,93 lei","35,21 lei",5913
https://nemira.ro/colivia-regelui-seria-regina-rosie-partea-a-iii-a-ebook,"Colivia regelui (ebook, Seria Regina roșie, partea a III-a)","Victoria Aveyard",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/v/i/victoria-aveyard---colivia-regelui_c1_1.jpg,"29,93 lei","35,21 lei",5911
https://nemira.ro/rebelul-nisipurilor-trilogia-rebelul-nisipurilor-partea-i-ebook,"Rebelul nisipurilor (ebook, Trilogia Rebelul nisipurilor, partea I)","Alwyn Hamilton",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/l/alwyn-hamilton---rebelul-nisipurilor_c1_1.jpg,"22,43 lei","26,38 lei",5909
https://nemira.ro/scrisori-din-insula-guernsey-ebook,"Scrisori din insula Guernsey (ebook)","Mary Ann Shaffer",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/a/mary-ann-shaffer-si-annie-barrows---scrisori-din-insula-guernsey-3_1.jpg,"22,43 lei","26,38 lei",5914
https://nemira.ro/treimea-seria-razboiul-celor-doua-roze-partea-a-ii-a-ebook,"Treimea (ebook, Seria Războiul celor două roze, partea a II-a)","Conn Iggulden",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/c/o/con-iggulden---treimea_c1_1.jpg,"26,18 lei","30,79 lei",5912
https://nemira.ro/cum-sa-opresti-timpul-ebook,"Cum să oprești timpul (ebook)","Matt Haig",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/a/matt-haig---cum-sa-opresti-timpul---c1_1.jpg,"26,18 lei","30,79 lei",5910
https://nemira.ro/fetita-care-a-salvat-craciunul-ebook,"Fetița care a salvat Crăciunul (ebook)","Matt Haig",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/a/matt-haig---fetita-care-a-salvat-craciunul___c1_v2_1.jpg,"26,18 lei","30,79 lei",5905
https://nemira.ro/statia-centrala-ebook,"Stația Centrală (ebook)","Lavie Tidhar",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/l/a/lavie-tidhar---central-station_c1_1.jpg,"26,18 lei","30,79 lei",5906
https://nemira.ro/turbion-seria-turbion-partea-i-ebook,"Turbion (ebook, Seria Turbion, partea I)","Robert Charles Wilson",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/o/robert-charles-wilson---1---turbion---c1_1.jpg,"26,18 lei","30,79 lei",5907
https://nemira.ro/mana-stanga-a-intunericului-ebook,"Mâna stânga a întunericului (ebook)","Ursula K. Le Guin",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/u/r/ursula-k-leguin---mana-stanga-a-intunericului_c1-modificat_1.jpg,"18,68 lei","21,97 lei",4678
https://nemira.ro/crestinii-in-lumea-islamica-de-la-mahomed-pana-in-prezent-ebook,"Creștinii în lumea islamică, de la Mahomed până în prezent (ebook)","Martin Tamcke",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/a/martin-tamcke---crestinii-in-lumea-islamica.jpg,"26,18 lei","30,79 lei",5846
https://nemira.ro/femeia-din-orient-express-ebook,"Femeia din Orient Express (ebook)","Lindsay Jayne Ashford",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/l/i/lindsay-ashford---femeia-din-orient-express_c1_1.jpg,"22,43 lei","26,38 lei",5845
https://nemira.ro/rose-ebook,"Rose (ebook)","Marius Constantinescu",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/a/marius-constantinescu---rose_c1_1.jpg,"18,68 lei","21,97 lei",5844
https://nemira.ro/solaris-ed-2018-ebook,"Solaris (ed. 2018, ebook) ","Stanislaw Lem",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/s/t/stanislaw-lem---solaris---c1_1.jpg,"17,56 lei",,3766
https://nemira.ro/porecla-ebook,"Porecla (ebook) ","Jhumpa Lahiri",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/h/jhumpa-lahiri---porecla---c1_1.jpg,"26,18 lei","30,79 lei",5839
https://nemira.ro/ultima-renastere-bizantina-ebook,"Ultima renaștere bizantină (ebook)","Steven Runciman",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/u/l/ultima-renastere_1.jpg,"17,64 lei",,5838
https://nemira.ro/o-istorie-intima-a-omenirii-ebook,"O istorie intimă a omenirii (ebook)","Theodore Zeldin",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/t/h/theodore-zeldin---istoria-intimitatii_c1_1.jpg,"29,93 lei","35,21 lei",5833
https://nemira.ro/fellside-ebook,"Fellside (ebook)","M.R. Carey",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/f/e/fellside.jpg,"26,18 lei","30,79 lei",5830
https://nemira.ro/istoria-naturala-a-dragonilor-ebook,"Istoria naturală a dragonilor (ebook)","Marie Brennan",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/a/marie-brennan---istoria-naturala-a-dragonilor_c1_1.jpg,"26,18 lei","30,79 lei",5828
https://nemira.ro/orasul-noua-in-flacari-seria-ciocnirea-taramurilor-partea-i-ebook,"Orașul Nouă în flăcări (ebook, Seria Ciocnirea Tărâmurilor, partea I)","J. Patrick Black",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/o/r/orasul-noua-in-flacari.jpg,"26,18 lei","30,79 lei",5831
https://nemira.ro/partea-intunecata-a-magiei-seria-culorile-magiei-partea-i-ebook,"Partea întunecată a magiei (ebook, Seria Culorile magiei, partea I)","V. E. Schwab",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/v/e/ve-schwab---partea-intunecata-a-magiei_c1_1.jpg,"26,18 lei","30,79 lei",5829
https://nemira.ro/wild-cards-ebooks,"Wild Cards (ebook)","George R.R. Martin",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/w/i/wild-cards.jpg,"29,93 lei","35,21 lei",5832
https://nemira.ro/omnium-ebook,"Omnium (ebook)","Florin Stanciu",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/f/l/florin-stanciu---omnium_c1_1.jpg,"17,64 lei",,5768
https://nemira.ro/ingerul-cauzalitatii-seria-jean-le-flambeur-partea-a-iii-a-ebook,"Îngerul cauzalității (ebook, Seria Jean le Flambeur, partea a III-a)","Hannu Rajaniemi",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/h/a/hannu-rajaniemi---ingerul-cauzalitatii_c1_1_1.jpg,"22,49 lei","26,46 lei",5769
https://nemira.ro/greva-pacatosilor-sau-apocrifa-unui-evreu-ebook,"Greva păcătoșilor sau apocrifa unui evreu (ebook)","Florin Chirculescu",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/f/l/florin-chirculescu---greva-pacatosilor---c1_1_1.jpg,"29,93 lei","35,21 lei",5765
https://nemira.ro/regatul-lui-kensuke-ebook,"Regatul lui Kensuke (ebook)","Michael Morpurgo",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/i/michael-morpurgo---regatul-lui-kensuke---c1_1.jpg,"17,64 lei",,5763
https://nemira.ro/spatiul-revelatiei-trilogia-spatiul-revelatiei-partea-i-ebook,"Spațiul Revelației (ebook, Trilogia Spațiul Revelației, partea I)","Alastair Reynolds",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/l/alastair-reynolds---spatiul-revelatiei---c1_1.jpg,"26,18 lei","30,79 lei",5761
https://nemira.ro/belgravia-ebook,"Belgravia (ebook)","Julian Fellowes",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/u/julian-fellowes---belgravia_1.jpg,"26,18 lei","30,79 lei",5764
https://nemira.ro/vorbeste-le-despre-batalii-regi-si-elefanti-ebook,"Vorbește-le despre bătălii, regi și elefanți (ebook)","Mathias Enard",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/a/mathias-enard---vorbeste-le-despre-batalii-regi-si-elefanti---c1_1.jpg,"17,56 lei",,5762
https://nemira.ro/intoarcerea-acasa-seria-cei-100-partea-a-iii-a-ebook,"Întoarcerea acasă (ebook, Seria Cei 100, partea a III-a)","Kass Morgan",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/k/a/kass-morgan---intoarcerea-acasa_c1_1.jpg,"22,43 lei","26,38 lei",5710
https://nemira.ro/dulce-razbunare-ebook,"Dulce răzbunare (ebook)","Joe Abercrombie",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/o/joe-abercrombie-dulce-razbunare---c1.jpg,"26,18 lei","30,79 lei",5707
https://nemira.ro/vrajitorul-vantului-seria-taramul-vrajitorilor-partea-a-ii-a-ebook,"Vrăjitorul Vântului (ebook, Seria Tărâmul vrăjitorilor, partea a II-a)","Susan Dennard",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/v/r/vrajitorul-vantului.jpg,"22,43 lei","26,38 lei",5711
https://nemira.ro/proscrisul-ebook,"Proscrisul (ebook)","Michael Morpurgo",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/p/r/proscrisul.jpg,"17,64 lei",,5705
https://nemira.ro/vraja-dorintelor-seria-taramul-povestilor-ebook,"Vraja Dorințelor (ebook, Seria Tărâmul Poveștilor, partea I)","Chris Colfer",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/v/r/vraja-dorintelor.jpg,"22,43 lei","26,38 lei",5706
https://nemira.ro/sabia-destinului-seria-witcher-ebook,"Sabia destinului (ebook, Seria Witcher, partea a II-a)","Andrzej Sapkowski",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/w/i/witcher_2_sabia_destinului.jpg,"26,24 lei","30,87 lei",5703
https://nemira.ro/transformarea-ebook,"Transformarea (ebook)","Justin Cronin",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/u/justin-cronin---transformarea_vol1_1.jpg,"33,67 lei","39,62 lei",5691
https://nemira.ro/fata-care-citea-in-metrou-ebook,"Fata care citea în metrou (ebook)","Christine Féret-Fleury",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/c/h/christine-feret-fleury---fata-care-citea-in-metrou_c1_1.jpg,"17,56 lei",,5697
https://nemira.ro/zeii-tangoului-ebook,"Zeii tangoului (ebook)","Carolina de Robertis",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/c/a/carolina-de-robertis---zeii-tangoului_c1_1.jpg,"22,43 lei","26,38 lei",5694
https://nemira.ro/ultima-colonie-seria-razboiul-batranilor-partea-a-iii-a-ebook,"Ultima colonie (ebook, Seria Războiul bătrânilor, partea a III-a)","John Scalzi",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/o/john-scalzi---ultima-colonie---c1_1.jpg,"26,18 lei","30,79 lei",5695
https://nemira.ro/puterea-armelor-trilogia-prima-lege-ebook,"Puterea armelor (ebook, Trilogia Prima Lege, partea a III-a)","Joe Abercrombie",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/o/joe-abercrombie---3---puterea-armelor.jpg,"26,18 lei","30,79 lei",5671
https://nemira.ro/fara-indurare-trilogia-prima-lege-ebook,"Fără îndurare (ebook, Trilogia Prima Lege, partea a II-a)","Joe Abercrombie",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/o/joe-abercrombie---2---fara-indurare_c1_1.jpg,"26,18 lei","30,79 lei",5669
https://nemira.ro/picnic-la-marginea-drumului-ebook,"Picnic la marginea drumului (ebook)","Arkadi Strugațki și Boris Strugațki",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/b/o/boris-_-arkadi-strugatski---picnic-la-marginea-drumului_c1_1.jpg,"18,68 lei","21,97 lei",5672
https://nemira.ro/taisul-sabiei-trilogia-prima-lege-ebook,"Tăișul sabiei (ebook, Trilogia Prima Lege, partea I)","Joe Abercrombie",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/o/joe-abercrombie---1---taisul-sabiei_b_1.jpg,"26,18 lei","30,79 lei",5670
https://nemira.ro/supravietuitorii-ebook,"Supraviețuitorii (ebook)","Bear Grylls",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/b/e/bear-grylls---supravietuitorii_c1_1.jpg,"26,18 lei","30,79 lei",5668
https://nemira.ro/luna-noua-ebook,"Luna nouă (ebook)","Ian McDonald",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/i/a/ian-mcdonald---luna-noua_c1_1.jpg,"26,18 lei","30,79 lei",5659
https://nemira.ro/sotia-plantatorului-de-ceai-ebook,"Soția plantatorului de ceai (ebook)","Dinah Jefferies",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/d/i/dinah-jeffries---sotia-plantatorului-de-ceai---c1_1.jpg,"26,24 lei","30,87 lei",5662
https://nemira.ro/cruzimea-ebook,"Cruzimea (ebook)","Scott Bergstrom",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/s/c/scott-bergstrom---cruzimea---c1_1.jpg,"22,49 lei","26,46 lei",5660
https://nemira.ro/noaptea-eclipsei-ebook,"Noaptea eclipsei (ebook)","Antoinette Wornik",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/n/antoinette-wornik---noaptea-eclipsei---c1_1.jpg,"17,64 lei",,5661
https://nemira.ro/in-spatele-blocului-ebook,"În spatele blocului (ebook)","Mara Wagner",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/a/mara-wagner---in-spatele-blocului---c1_1.jpg,"17,64 lei",,5658
https://nemira.ro/aleasa-dragonului-ebook,"Aleasa Dragonului (ebook)","Naomi Novik",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/n/a/naomi-novik---aleasa-dragonului---c1_1.jpg,"22,43 lei","26,38 lei",5645
https://nemira.ro/replica-ebook,"Replica (ebook)","Lauren Oliver",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/l/a/lauren-oliver---replica_c1_1.jpg,"22,43 lei","26,38 lei",5650
https://nemira.ro/contact-ebook,"Contact (ebook)","Carl Sagan",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/c/a/carl-sagan---contact---front-cover_1.jpg,"22,43 lei","26,38 lei",5648
https://nemira.ro/vassa-si-noaptea-ebook,"Vassa și Noaptea (ebook)","Sarah Porter",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/s/a/sarah-porter---vassa-si-noaptea_cover_1.jpg,"22,49 lei","26,46 lei",5646
https://nemira.ro/povestea-vietii-tale-ebook,"Povestea vieții tale (ebook)","Ted Chiang",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/p/o/povestea-vietii-tale.jpg,"26,24 lei","30,87 lei",5649
https://nemira.ro/casatorie-de-placere-ebook,"Căsătorie de plăcere (ebook)","Tahar Ben Jelloun",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/t/a/tahar-ben-jelloun---casatorie-de-placere---c1_1_1.jpg,"17,64 lei",,5647
https://nemira.ro/razbunarea-asasinului-trilogia-farseer-partea-a-iii-a-ebook,"Răzbunarea asasinului (ebook, Trilogia Farseer, partea a III-a)","Robin Hobb",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/o/robin-hobb---razbunarea-asasinului---c1_1.jpg,"26,24 lei","30,87 lei",5642
https://nemira.ro/ucenicul-asasinului-trilogia-farseer-partea-i-ebook,"Ucenicul asasinului (ebook, Trilogia Farseer, partea I)","Robin Hobb",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/o/robin-hobb---ucenicul-asasinului_c1_1.jpg,"26,24 lei","30,87 lei",5640
https://nemira.ro/epoca-inocentei-seria-terra-xxi-partea-i-ebooks,"Epoca Inocenței (ebook, Seria Terra XXI, partea I)","Adrian Mihălțianu",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/d/adrian-mihaltianu---epoca-inocentei---c1_1.jpg,"17,64 lei",,5643
https://nemira.ro/asasinul-regal-trilogia-farseer-partea-a-ii-a-ebook,"Asasinul Regal (ebook, Trilogia Farseer, partea a II-a)","Robin Hobb",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/o/robin-hobb---asasinul-regal---c1_1.jpg,"26,24 lei","30,87 lei",5641
https://nemira.ro/soarele-umbrit-seria-vise-intunecate-partea-a-ii-a-ebook,"Soarele umbrit (ebook, Seria Vise întunecate, partea a II-a)","N.K. Jemisin",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/n/k/nk-jemisin---soarele-umbrit---c1_1.jpg,"22,49 lei","26,46 lei",5613
https://nemira.ro/asteptandu-l-pe-bojangles-ebook,"Așteptându-l pe Bojangles (ebook)","Olivier Bourdeaut",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/o/l/olivier-bordeaut---asteptandu-l-pe-bojangles.jpg,"17,64 lei",,5614
https://nemira.ro/sabia-de-sticla-seria-regina-rosie-partea-a-ii-a-ebook,"Sabia de sticlă (ebook, Seria Regina roșie, partea a II-a)","Victoria Aveyard",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/v/i/victoria-aveyard---sabia-de-sticla_c1_1.jpg,"26,24 lei","30,87 lei",5612
https://nemira.ro/scurt-tratat-despre-iubire-ebook,"Scurt tratat despre iubire (ebook)","Ovidiu Raetchi",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/o/v/ovidiu-raetchi---scurt-tratat-despre-iubire.jpg,"17,64 lei",,5610
https://nemira.ro/armada-ebook,"Armada (ebook)","Ernest Cline",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/e/r/ernest-cline---armada.jpg,"26,18 lei","30,79 lei",5611
https://nemira.ro/inainte-de-cadere-ebook,"Înainte de cădere (ebook)","Noah Hawley",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/n/o/noah-hawley---inainte-de-cadere---c1_1.jpg,"22,43 lei","26,38 lei",5607
https://nemira.ro/lunea-incepe-sambata-ebook,"Lunea începe sâmbătă (ebook)","Arkadi Strugatki",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/r/arkadi-_-boris-strugatski---lunea-incepe-sambata_c1_1.jpg,"18,68 lei","21,97 lei",5608
https://nemira.ro/viata-pe-marte-ebook,"Viața pe marte (ebook)","Jennifer Brown",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/e/jennifer-brown---viata-pe-marte_1_1.jpg,"17,64 lei",,5606
https://nemira.ro/cercul-de-piatra-vol-1-seria-outlander-partea-a-iii-a-ebook,"Cercul de piatră vol. 1 (ebook, Seria Outlander, partea a III-a)","Diana Gabaldon",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/d/i/diana-gabaldon---cercul-de-piatra-vol1.jpg,"29,93 lei","35,21 lei",5589
https://nemira.ro/floarea-albastra-ebook,"Floarea albastră (ebook)","Penelope Fitzgerald",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/p/e/penelope-fitzgerald---floarea-albastra.jpg,"18,68 lei","21,97 lei",5592
https://nemira.ro/cercul-de-piatra-vol-2-seria-outlander-partea-a-iii-a-ebook,"Cercul de piatră vol. 2 (ebook, Seria Outlander, partea a III-a)","Diana Gabaldon",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/d/i/diana-gabaldon---cercul-de-piatra-vol2.jpg,"29,93 lei","35,21 lei",5590
https://nemira.ro/pasarea-furtunii-seria-razboiul-celor-doua-roze-partea-i-ebook,"Pasărea furtunii (ebook, Seria Războiul celor două roze, partea I)","Conn Iggulden",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/c/o/con-iggulden---pasarea-furtunii---c1_1.jpg,"26,24 lei","30,87 lei",5588
https://nemira.ro/dr-bloodmoney-ebook,"Dr. Bloodmoney (ebook)","Philip K. Dick",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/p/h/philip_k_dick-dr_bloodmoney_1.jpg,"18,74 lei","22,05 lei",5591
https://nemira.ro/sfarsitul-copilariei-ebook,"Sfârșitul copilăriei (ebook)","Arthur C. Clarke",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/r/arthur-c-clarke---sfarsitul-copilariei-c1_1.jpg,"18,68 lei","21,97 lei",6299
https://nemira.ro/pacea-eterna-ebook,"Pacea eternă (ebook)","Joe Haldeman",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/p/a/pacea-eterna.jpg,"22,49 lei","26,46 lei",5545
https://nemira.ro/vrajitoarea-adevarului-seria-taramul-vrajitorilor-partea-i-ebook,"Vrăjitoarea adevărului (ebook, Seria Tărâmul vrăjitorilor, partea I)","Susan Dennard",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/v/r/vrajitoarea-adevarului.jpg,"22,43 lei","26,38 lei",5543
